V1 V2 V3 rel12 rel13 rel23 age1 age2 age3 sex1 sex2 sex3 Twin1 Twin2 Sib relT relS zyg
-1.1031396e+00 -3.4841151e-01 -1.7714774e+00  4.7697260e-01  5.3709287e-01  5.0572432e-01  2.6483926e+01  3.0898459e+01  3.3513544e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.0766557e+00 -2.1751305e-01 -1.7379639e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 3.4561631e-01  6.0830700e-01  1.0384195e+00  5.3829343e-01  4.3476877e-01  5.1909619e-01  3.0237627e+01  2.0595529e+01  1.5389660e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  3.7585394e-01  6.2890253e-01  1.1538092e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 3.2805079e-01 -6.0903978e-01 -1.5612054e+00  5.0161060e-01  4.2570592e-01  5.3345416e-01  3.4766620e+01  2.9111747e+01  3.3729515e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  3.6281741e-01 -4.7992803e-01 -1.4274759e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.0368050e+00  1.1004732e+00  1.1430043e+00  4.7736276e-01  4.9152455e-01  4.9540905e-01  2.6991958e+01  3.3324631e+01  2.4365667e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  1.0637970e+00  1.2337978e+00  1.1673700e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.6632559e-01 -1.9479849e-01  5.9491402e-01  4.9999700e-01  5.1840591e-01  5.2249838e-01  3.1121025e+01  3.5809686e+01  3.4445102e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00 -2.3520456e-01 -5.8988804e-02  7.2935912e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.1179575e+00 -3.3062268e-01 -6.5160286e-01  5.4618686e-01  5.2215555e-01  4.9390548e-01  2.4801495e+01  3.8768695e+01  3.1219924e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.0931560e+00 -1.9185398e-01 -6.2038294e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 2.6280102e-01  1.2452258e+00  1.6706385e+00  5.4547999e-01  4.8308797e-01  4.7630223e-01  2.3966400e+01  3.5169520e+01  2.4758118e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  2.8676742e-01  1.3803953e+00  1.6953966e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 5.7161763e-01 -1.0674432e+00  1.0635231e+00  4.6821051e-01  5.2235073e-01  4.5895245e-01  2.4616170e+01  3.7527872e+01  2.5629937e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  6.9623380e-01 -9.2991536e-01  1.1891530e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 3.9933585e-01 -4.0262811e-01 -4.3893393e-01  4.9762502e-01  4.2377111e-01  4.7710719e-01  3.3449966e+01  3.7045269e+01  3.1414013e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  4.3278582e-01 -2.6558284e-01 -4.0751992e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.2184895e+00  8.2274950e-01 -2.7671521e-01  4.8420351e-01  4.9285148e-01  4.5432063e-01  2.0614369e+01  2.9310140e+01  3.0478733e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.3391039e+00  9.5205964e-01 -1.4623648e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.7894444e-01  3.5676311e-01 -6.6207778e-01  4.8879592e-01  5.0018104e-01  4.4259248e-01  3.2381487e+01  3.4088226e+01  1.7060795e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -2.4656295e-01  4.9085134e-01 -6.4501698e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.4473710e+00  1.7230763e+00  4.9388942e-01  4.9635615e-01  4.7232813e-01  5.2801908e-01  3.3103082e+01  3.5009060e+01  2.6666707e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.5804741e+00  1.8580854e+00  6.2055613e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.1540451e+00 -2.9462711e-01  1.1591644e+00  5.0022404e-01  4.8115083e-01  4.9284997e-01  2.4460889e+01  2.0672382e+01  2.4789618e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.2785060e+00 -1.7395473e-01  1.2839540e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-6.5042206e-01 -1.0440100e+00  4.1475938e-01  4.7955034e-01  5.4277243e-01  5.0275716e-01  2.8619458e+01  3.2616542e+01  2.7017862e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -6.2180260e-01 -1.0113935e+00  5.4177724e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-6.4987972e-01  2.0052152e+00  4.6103647e-01  4.8379122e-01  4.7364963e-01  4.7232940e-01  2.0671142e+01  3.9761575e+01  2.0393990e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00 -5.2920858e-01  2.0449768e+00  5.8143046e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.5866892e+00 -1.1267792e+00 -1.4889866e+00  5.0021589e-01  4.7695883e-01  4.8664984e-01  3.8225060e+01  2.6137485e+01  3.1003060e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.5484641e+00 -1.1006417e+00 -1.3579835e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.6057030e+00 -1.0652607e+00 -3.3045563e-01  5.6427026e-01  4.8402494e-01  4.7964225e-01  3.4743410e+01  3.4823741e+01  3.2064606e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.5709596e+00 -9.3043694e-01 -2.9839102e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.1560924e-01 -2.0494321e+00 -2.1007321e+00  5.0091676e-01  5.1208959e-01  5.4567584e-01  3.2273795e+01  3.9340136e+01  2.1840790e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -8.3335445e-02 -1.9100920e+00 -2.0788913e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.5382937e+00  1.2541332e+00  1.3735491e-01  5.0334137e-01  5.0190444e-01  4.8779859e-01  2.2334969e+01  2.4983434e+01  3.2769544e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  1.5606287e+00  1.3791167e+00  2.7012445e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 9.6598056e-02  1.1054344e+00  5.1572415e-01  4.8426856e-01  5.1728795e-01  4.8446412e-01  2.0807697e+01  3.2143223e+01  1.6403917e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.1740575e-01  1.1375776e+00  5.3212807e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-7.3199818e-02  1.1894384e-01 -9.7568828e-01  5.2653762e-01  4.7023227e-01  5.1470209e-01  3.6560875e+01  3.1101199e+01  1.7059641e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  6.3361057e-02  2.5004504e-01 -8.5862864e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-8.6252519e-01 -2.4391949e-02  3.7960513e-01  5.2580364e-01  4.6635570e-01  4.8141636e-01  2.7407913e+01  3.5391232e+01  1.9915573e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.3511728e-01  1.1099928e-01  4.9952070e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 2.5689342e-01 -1.4735275e+00 -1.3358990e+00  5.7640367e-01  5.1907898e-01  4.7679765e-01  2.4236760e+01  3.7022495e+01  3.3508140e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.8113018e-01 -1.4365050e+00 -1.2023908e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 6.6516718e-01  7.9831325e-01 -3.4375950e-01  4.8721548e-01  4.6165510e-01  5.3838470e-01  2.3041931e+01  3.4625822e+01  2.2832307e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.8820911e-01  9.3293907e-01 -2.2092719e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-3.6388274e-01  6.7092165e-01  1.3029228e-01  4.4139020e-01  5.2411063e-01  5.3874503e-01  2.0176619e+01  3.6569838e+01  3.3147427e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -3.4370612e-01  7.0749149e-01  1.6343971e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.6382656e+00  6.3745873e-01  8.9076104e-01  4.8708803e-01  4.8824164e-01  4.6640994e-01  3.5892847e+01  3.9609267e+01  2.4351273e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.7741584e+00  7.7706800e-01  9.1511231e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 3.5435260e-01 -6.5860481e-01  1.1357999e-01  5.0340048e-01  4.7263561e-01  5.0959254e-01  2.8843002e+01  2.6669715e+01  3.0939502e+01  1.0000000e+00  0.0000000e+00  0.0000000e+00  4.8319560e-01 -6.3193510e-01  1.4451949e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.3007095e+00 -2.1081387e-01  1.8542490e+00  5.2632338e-01  4.8836051e-01  4.5174091e-01  3.3418454e+01  2.5380726e+01  2.6005920e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  1.3341279e+00 -8.5433144e-02  1.8802549e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 5.3184609e-01  5.2424944e-01  4.7131701e-01  4.7570690e-01  4.7503949e-01  5.0832487e-01  3.0482578e+01  2.8166188e+01  2.9444365e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  5.6232867e-01  6.5241563e-01  5.0076137e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.4178713e+00  1.7799353e+00  8.9067531e-01  4.8246327e-01  5.4019551e-01  5.4327841e-01  2.7724959e+01  2.9227831e+01  2.5062262e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.4455962e+00  1.8091632e+00  1.0157376e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 5.3193115e-01  1.1309781e+00  5.2540457e-01  4.9286438e-01  4.8407022e-01  4.8787902e-01  2.2054298e+01  2.8491633e+01  1.9923955e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  6.5398545e-01  1.2594697e+00  6.4532852e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-6.4573136e-01 -4.0260138e-01  7.2341351e-01  4.8533365e-01  5.3480806e-01  4.7365238e-01  2.9294906e+01  3.9886088e+01  2.0010115e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -5.1643645e-01 -2.6271529e-01  8.4342363e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.4442802e-01  1.2506460e+00  6.8741890e-01  4.4544038e-01  5.5735144e-01  5.0082138e-01  2.4253982e+01  2.5606540e+01  2.1954238e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -2.0174038e-02  1.3762525e+00  7.0937314e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.1086083e+00 -3.9361024e-01  3.3618982e-01  5.2294212e-01  4.7935187e-01  4.7290661e-01  2.6802322e+01  3.4837826e+01  3.2899752e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.2354106e+00 -2.5877241e-01  3.6908957e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.4154620e-01  9.9662665e-01  2.6284588e-01  4.4920983e-01  5.3851467e-01  5.0069071e-01  3.4634120e+01  3.7932736e+01  3.0583073e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.0691208e-01  1.0345594e+00  2.9342895e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.2538276e-02  3.7472037e-01  1.4456143e+00  5.1373236e-01  5.0074723e-01  4.4512283e-01  2.8115850e+01  2.1497944e+01  2.4397654e+01  1.0000000e+00  0.0000000e+00  0.0000000e+00  1.4065413e-01  3.9621832e-01  1.4700120e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.7342326e+00 -9.7725401e-05 -6.4258685e-01  5.2554696e-01  5.1156641e-01  4.6332305e-01  2.6461755e+01  3.4709442e+01  2.8207615e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.8606944e+00  1.3461172e-01 -5.1437924e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.4620974e+00 -8.5656028e-01 -1.9763757e+00  4.5496964e-01  5.2360966e-01  5.2476990e-01  2.5505911e+01  3.5303852e+01  2.1946698e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.3365915e+00 -7.2125643e-01 -1.9544290e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.4623021e+00 -4.5385904e-01  4.3268179e-02  5.3011354e-01  5.2781525e-01  4.8581037e-01  3.5729942e+01  2.9396799e+01  2.4833414e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.4265722e+00 -4.2446224e-01  1.6810159e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 2.4442165e-01 -1.7844559e-02  4.6938619e-02  5.5396423e-01  4.9087799e-01  4.8145815e-01  2.0775143e+01  2.7862030e+01  3.1316928e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.6519680e-01  1.0017471e-02  1.7825555e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.1717984e+00 -1.0053996e+00 -1.7725044e-01  4.9603208e-01  5.7172406e-01  4.7690519e-01  3.9191323e+01  2.9906093e+01  2.4813025e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.2109897e+00 -9.7549349e-01 -1.5243741e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.1353440e+00 -4.9038685e-01 -9.9328592e-01  5.4075514e-01  4.8760292e-01  5.2177738e-01  2.5742674e+01  2.5804790e+01  3.4917913e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.1610866e+00 -4.6458206e-01 -8.5836801e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.2030816e+00 -1.1324303e+00  1.5862012e-01  4.8949576e-01  5.1039267e-01  5.3604364e-01  2.3197237e+01  3.1482219e+01  2.2212517e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.2262789e+00 -1.1009480e+00  2.8083264e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.4215124e+00 -8.2360047e-01 -2.1695842e+00  5.1755915e-01  5.1887277e-01  4.8858656e-01  2.4573747e+01  3.7204103e+01  1.7537307e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.3969387e+00 -7.8639637e-01 -2.0520469e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-4.6614752e-01 -7.0989557e-01 -1.0817555e-01  5.3760324e-01  4.6039889e-01  5.3780415e-01  2.7207936e+01  3.7250166e+01  2.6738266e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -4.3893958e-01 -6.7264540e-01 -8.1437284e-02  5.0000000e-01  5.0000000e-01  2.0000000e+00
-5.2633783e-01 -7.3631355e-01  5.0511158e-01  4.9331285e-01  5.0441868e-01  4.7840202e-01  2.4561945e+01  2.4519369e+01  1.5890309e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -4.0177588e-01 -6.1179418e-01  6.2100189e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 5.8225734e-01  1.2480439e+00  1.8758871e+00  4.9938234e-01  5.1608582e-01  5.0877668e-01  3.5735081e+01  2.4645358e+01  2.2820385e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  6.1799242e-01  1.3726892e+00  1.9987075e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 2.1114898e+00  7.0723961e-01  2.0688594e+00  4.8448924e-01  4.7751802e-01  4.6934515e-01  2.4707774e+01  2.3768282e+01  3.2720611e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  2.2361975e+00  8.3100789e-01  2.2015801e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.2895475e-01 -1.2562997e+00 -3.6419522e-01  4.9323351e-01  4.9666699e-01  4.9960705e-01  2.3737078e+01  3.6850742e+01  2.2786029e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.0521767e-01 -1.2194489e+00 -3.4140919e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-9.0409060e-01 -2.3325576e-02 -1.8885879e-01  5.3634446e-01  5.2602153e-01  5.0711233e-01  2.4909096e+01  2.6617426e+01  2.1233690e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -8.7918150e-01  3.2918495e-03 -1.6762510e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 4.7389235e-01  8.4331390e-01 -2.2822356e-01  5.0275383e-01  4.4337550e-01  4.6179225e-01  3.8472423e+01  2.0953562e+01  3.4521563e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  5.1236477e-01  9.6426746e-01 -9.3701997e-02  5.0000000e-01  5.0000000e-01  2.0000000e+00
 8.1683530e-01  2.3507422e+00  3.1608430e-01  5.0411355e-01  5.2431207e-01  5.2795966e-01  2.7392601e+01  3.7780096e+01  2.7450682e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  8.4422790e-01  2.3885223e+00  3.4353498e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.5728182e+00  9.7457802e-01  5.2942117e-01  4.9623746e-01  5.1169490e-01  4.6328600e-01  3.8246679e+01  3.8872010e+01  1.6481783e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00  1.7110649e+00  1.0134500e+00  6.4590295e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 2.8817160e-01  1.6504754e+00  3.6488914e-01  4.7209542e-01  5.2391866e-01  4.6707499e-01  2.3047274e+01  3.4905752e+01  2.6681240e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00  4.1121887e-01  1.6853812e+00  4.9157038e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 7.6406147e-01  1.3396369e+00  7.1129476e-01  5.1402462e-01  5.2071543e-01  4.4981758e-01  3.3871914e+01  3.9749060e+01  3.2091033e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  8.9793338e-01  1.4793859e+00  8.4338579e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.9934150e-01 -5.6001477e-01 -1.7066389e+00  5.1513684e-01  4.4136072e-01  4.4335015e-01  2.4888353e+01  2.5021257e+01  2.9325040e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00 -1.7445315e-01 -4.3499351e-01 -1.5773139e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.2416152e-01  1.1812547e-01 -5.8359653e-01  4.8100297e-01  4.8611474e-01  4.9746055e-01  2.5299466e+01  3.0935335e+01  1.8704063e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  1.4946099e-01  2.4906080e-01 -4.6489247e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.8635198e-01  5.4466974e-01  3.9835635e-01  4.9487619e-01  4.3288864e-01  4.7539575e-01  2.9551044e+01  2.6866974e+01  2.5385812e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.5680094e-01  5.7153671e-01  4.2374216e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 4.1794317e-01 -9.0743493e-01  8.7712508e-01  5.3575476e-01  5.7726780e-01  5.0663374e-01  2.5878680e+01  3.0273263e+01  2.6593038e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  4.4382185e-01 -7.7716167e-01  9.0371812e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.6276761e+00 -1.8912800e+00 -1.7997960e+00  5.3151148e-01  5.1178024e-01  4.7905331e-01  3.0465808e+01  2.3075263e+01  1.8895282e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00 -1.4972103e+00 -1.8682047e+00 -1.6809007e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.2065754e-01 -1.2510671e+00 -1.1130534e+00  4.6657391e-01  5.3517099e-01  4.9514944e-01  2.8400161e+01  2.5927096e+01  2.4098213e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.9225738e-01 -1.2251400e+00 -9.8895516e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-8.1971713e-01 -1.6215300e+00 -2.5308690e-01  5.1046101e-01  5.0781172e-01  4.6493968e-01  2.0324866e+01  2.2762800e+01  1.6091625e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -7.9939226e-01 -1.4987672e+00 -2.3699528e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-5.9977946e-01  5.2762389e-01  1.0794005e+00  4.9590585e-01  4.7328714e-01  4.5956423e-01  2.9313332e+01  2.7443277e+01  2.8161168e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00 -4.7046613e-01  5.5506717e-01  1.2075617e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 9.4687173e-01  1.5626937e-01  2.6576743e-01  5.3555652e-01  5.0944493e-01  5.4973481e-01  2.8240858e+01  2.9129030e+01  2.5014956e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  9.7511259e-01  2.8539840e-01  3.9078239e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-5.8065222e-01  1.1340805e-01 -1.4498633e+00  4.9073453e-01  5.5410573e-01  5.3441447e-01  3.2656954e+01  3.6680367e+01  1.6242234e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -4.4799527e-01  2.5008842e-01 -1.3336211e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-6.9631674e-01 -6.2665411e-01 -4.7837035e-01  5.4532164e-01  5.5250129e-01  4.6454365e-01  2.8444036e+01  3.0567738e+01  1.9913433e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -6.6787270e-01 -5.9608637e-01 -3.5845692e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 7.4869797e-01 -2.2578509e-01 -1.6897830e+00  4.5109259e-01  4.4909973e-01  5.2445600e-01  3.8410104e+01  2.7944339e+01  2.3996691e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  8.8710807e-01 -9.7840751e-02 -1.6657863e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-8.5032586e-02 -3.0849712e-01  2.3485729e-01  5.3422684e-01  4.6782330e-01  4.4952839e-01  2.3540232e+01  3.2694970e+01  3.2012372e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  3.8507646e-02 -1.7580215e-01  3.6686966e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.5377268e-01 -4.8708883e-01 -3.9944936e-02  5.5746993e-01  4.8815762e-01  4.9404592e-01  2.6636079e+01  2.1907057e+01  2.9744808e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.2713660e-01 -3.6518177e-01 -1.0200128e-02  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.2436882e+00 -3.8117660e-02 -4.8098153e-01  4.9751458e-01  4.8688513e-01  4.6973724e-01  3.3183090e+01  2.5960465e+01  1.9722461e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.2105051e+00  8.7842805e-02 -4.6125907e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 4.4503040e-01 -4.9732454e-01 -1.1157443e-01  5.3246541e-01  4.8830826e-01  5.0969014e-01  2.7538268e+01  2.3619183e+01  1.6129931e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  5.7256867e-01 -3.7370536e-01  4.5555015e-03  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.6090351e-01 -8.7432746e-01 -1.1493668e-01  5.0668006e-01  5.4313490e-01  4.6241117e-01  2.4397149e+01  2.3231200e+01  3.2461009e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  1.8530066e-01 -7.5109626e-01 -8.2475671e-02  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.1978102e+00  8.5111926e-01 -2.7504546e-01  4.4342867e-01  5.0820607e-01  4.8656324e-01  3.3026780e+01  2.1345659e+01  3.3411146e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00  1.2308370e+00  9.7246492e-01 -2.4163431e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.0372279e+00 -1.2577185e-01 -1.4146624e+00  5.0711556e-01  5.6188026e-01  4.8880285e-01  2.4683372e+01  3.2136204e+01  2.9347476e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -9.1254456e-01  6.3643537e-03 -1.2853149e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-5.3787177e-02  1.0698478e+00  4.3850394e-01  4.9505611e-01  4.9608249e-01  4.2858678e-01  2.1014328e+01  3.4892566e+01  2.3001700e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00  6.7227151e-02  1.1047404e+00  5.6150564e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 4.9212791e-02  1.1576040e-01 -9.6270446e-01  4.4399029e-01  4.8673014e-01  5.3029453e-01  3.0288886e+01  3.3993570e+01  2.5738445e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.7950168e-01  2.4975397e-01 -9.3696601e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 1.8810325e-01 -2.4102341e-01  4.2920623e-01  5.3069740e-01  5.3076711e-01  4.9817972e-01  2.2352685e+01  2.6754128e+01  1.8535894e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.1045593e-01 -2.1426928e-01  5.4774212e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
 8.1234430e-01 -2.6114045e-01  7.9987661e-01  4.7489800e-01  5.0765710e-01  5.6320660e-01  2.6849989e+01  3.9579569e+01  2.8293215e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  9.3919429e-01 -1.2156088e-01  9.2816982e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.1585895e-01  4.5422066e-01  1.2056653e+00  5.0411034e-01  4.7690311e-01  4.8404980e-01  3.2573000e+01  3.9656916e+01  1.8540099e+01  1.0000000e+00  0.0000000e+00  1.0000000e+00 -8.3285950e-02  4.9387758e-01  1.3242054e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
 6.4650550e-01  1.2155309e+00  1.0369312e+00  5.3866066e-01  5.2115897e-01  4.0749297e-01  2.9546276e+01  2.7176694e+01  2.1656711e+01  0.0000000e+00  1.0000000e+00  1.0000000e+00  6.7605178e-01  1.3427076e+00  1.1585879e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.5851095e+00 -2.4270314e-01 -1.1597734e+00  5.1873784e-01  4.9979028e-01  4.4732121e-01  2.3007741e+01  2.8230963e+01  3.4889243e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -1.5621017e+00 -1.1447218e-01 -1.1248842e+00  5.0000000e-01  5.0000000e-01  2.0000000e+00
-1.1743160e+00 -8.8896974e-01 -2.4589092e-01  4.9237317e-01  4.6579251e-01  4.9576171e-01  2.9775678e+01  3.6208781e+01  2.6815914e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.0445404e+00 -7.5276096e-01 -1.1907501e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
-2.5069012e-01  5.6709836e-01  7.0517485e-01  5.0769925e-01  4.9954219e-01  4.8033536e-01  3.5625070e+01  2.7102879e+01  1.6311397e+01  0.0000000e+00  1.0000000e+00  0.0000000e+00 -2.1506505e-01  6.9420124e-01  7.2148625e-01  5.0000000e-01  5.0000000e-01  2.0000000e+00
